"Address","Status Code","Status","Naam","gemeente 1","partij-abbr 1","functie 1"
"https://almanak.overheid.nl/119356/Dhr_M_van_Dijk/",200,"OK","Dhr. M. van Dijk","Gemeente De Fryske Marren","CDA","Raadslid"
"https://almanak.overheid.nl/124160/Dhr_EHJ_Hemmer/",200,"OK","Dhr. E.H.J. Hemmer","Gemeente Dinkelland","CDA","Raadslid"
"https://almanak.overheid.nl/119367/Dhr_J_Meester/",200,"OK","Dhr. J. Meester","Gemeente De Fryske Marren","FNP","Raadslid"
"https://almanak.overheid.nl/120077/Dhr_PH_Oskam/",200,"OK","Dhr. P.H. Oskam","Gemeente Delft","D66","Raadslid"
"https://almanak.overheid.nl/124161/Dhr_M_Geerdink/",200,"OK","Dhr. M. Geerdink","Gemeente Dinkelland","CDA","Raadslid"
"https://almanak.overheid.nl/123283/Dhr_CM_Bazen/",200,"OK","Dhr. C.M. Bazen","Gemeente Den Helder","CDA","Raadslid"
"https://almanak.overheid.nl/20585957/Dhr_R_Verheuvel/",200,"OK","Dhr. R. Verheuvel","Gemeente Diemen","PvdA","Raadslid"
"https://almanak.overheid.nl/75647/Mw_HD_Kortink-Schiphorst/",200,"OK","Mw. H.D. Kortink-Schiphorst","Gemeente Dinkelland","Lokaal Dinkelland","Raadslid"
"https://almanak.overheid.nl/74195/Dhr_EMM_Verheijen/",200,"OK","Dhr. E.M.M. Verheijen","Gemeente De Wolden","GroenLinks","Raadslid"
"https://almanak.overheid.nl/132018/Dhr_M_Brunia/",200,"OK","Dhr. M. Brunia","Gemeente De Ronde Venen","D66","Raadslid"
"https://almanak.overheid.nl/77213/Dhr_F_Breeuwsma/",200,"OK","Dhr. F. Breeuwsma","Gemeente Dongeradeel","Fryske Nasjonale Partij","Raadslid"
"https://almanak.overheid.nl/125765/Mw_R_de_Korte-Verhoef/",200,"OK","Mw. R. de Korte-Verhoef","Gemeente De Ronde Venen","CDA","Raadslid"
"https://almanak.overheid.nl/135374/Mw_MM_Corten/",200,"OK","Mw. M.M. Corten","Gemeente Delft","STIP","Raadslid"
"https://almanak.overheid.nl/126114/Dhr_FHJ_van_Tilburg/",200,"OK","Dhr. F.H.J. van Tilburg","Gemeente Deurne","Transparant Deurne","Raadslid"
"https://almanak.overheid.nl/77207/Dhr_M_Hiemstra/",200,"OK","Dhr. M. Hiemstra","Gemeente Dongeradeel","CDA","Raadslid"
"https://almanak.overheid.nl/119687/Dhr_APE_van_der_Beek/",200,"OK","Dhr. A.P.E. van der Beek","Gemeente Doesburg","Stadspartij Doesburg","Raadslid"
"https://almanak.overheid.nl/124159/Dhr_AGA_Mentink/",200,"OK","Dhr. A.G.A. Mentink","Gemeente Dinkelland","CDA","Raadslid"
"https://almanak.overheid.nl/27404/Dhr_LGJ_Rouwenhorst/",200,"OK","Dhr. L.G.J. Rouwenhorst","Gemeente De Ronde Venen","CDA","Raadslid"
"https://almanak.overheid.nl/132311/Dhr_P_Koopman/",200,"OK","Dhr. P. Koopman","Gemeente Den Helder","Beter voor Den Helder","Raadslid"
"https://almanak.overheid.nl/123055/Mw_R_Slijver/",200,"OK","Mw. R. Slijver","Gemeente Dongeradeel","Dongeradeel Sociaal","Raadslid"
"https://almanak.overheid.nl/120297/Dhr_H_Olthof/",200,"OK","Dhr. H. Olthof","Gemeente Olst-Wijhe","D66","Raadslid"
"https://almanak.overheid.nl/126216/Dhr_ATM_Hanssen/",200,"OK","Dhr. A.T.M. Hanssen","Gemeente Peel en Maas","Ton Hanssen","Raadslid"
"https://almanak.overheid.nl/112232/Mw_drs_WEC_Veldman-Boonen/",200,"OK","Mw. drs. W.E.C. Veldman-Boonen","Gemeente Zwartewaterland","ChristenUnie","Raadslid"
"https://almanak.overheid.nl/128367/Dhr_JK_Visser/",200,"OK","Dhr. J.K. Visser","Gemeente Den Helder","VVD","Raadslid"
"https://almanak.overheid.nl/112258/Mw_EA_Groeneweg/",200,"OK","Mw. E.A. Groeneweg","Gemeente Breda","Fractie Elbertse/Groeneweg","Raadslid"
"https://almanak.overheid.nl/122715/Dhr_J_Klopstra/",200,"OK","Dhr. J. Klopstra","Gemeente Den Helder","VVD","Raadslid"
"https://almanak.overheid.nl/126444/Dhr_drs_TB_Juk/",200,"OK","Dhr. drs. T.B. Juk","Gemeente Hattem","CDA","Raadslid"
"https://almanak.overheid.nl/112040/Dhr_GR_Fennema/",200,"OK","Dhr. G.R. Fennema","Gemeente Noordenveld","D66","Raadslid"
"https://almanak.overheid.nl/53489/Dhr_MA_Kiel/",200,"OK","Dhr. M.A. Kiel","Gemeente Wageningen","VVD","Raadslid"
"https://almanak.overheid.nl/81565/Dhr_JWA_Vinders/",200,"OK","Dhr. J.W.A. Vinders","Gemeente Kerkrade","PvdA","Raadslid"
"https://almanak.overheid.nl/131800/Dhr_L_Kamphuis/",200,"OK","Dhr. L Kamphuis","Gemeente Sluis","CDA","Raadslid"
"https://almanak.overheid.nl/131228/Mw_MEH_Geboers/",200,"OK","Mw. M.E.H. Geboers","Gemeente Weert","SP","Raadslid"
"https://almanak.overheid.nl/126382/Dhr_JE_van_Altena/",200,"OK","Dhr. J.E. van Altena","Gemeente Waterland","CDA","Raadslid"
"https://almanak.overheid.nl/123379/Mw_M_de_Regt/",200,"OK","Mw. M. de Regt","Gemeente Utrecht","GroenLinks","Raadslid"
"https://almanak.overheid.nl/112408/Dhr_H_Van_Dam/",200,"OK","Dhr. H. Van Dam","Gemeente Woerden","ChristenUnie/SGP","Raadslid"
"https://almanak.overheid.nl/82022/Mw_OWM_Mous/",200,"OK","Mw. O.W.M. Mous","Gemeente Heerlen","SP","Raadslid"
"https://almanak.overheid.nl/80815/Dhr_MJA_Elzinga/",200,"OK","Dhr. M.J.A. Elzinga","Gemeente Twenterand","Gemeentebelangen Twenterand","Raadslid"
"https://almanak.overheid.nl/80809/Dhr_R_Nauta/",200,"OK","Dhr. R. Nauta","Gemeente Het Bildt","Frije Bilkerts","Raadslid"
"https://almanak.overheid.nl/132312/Mw_DE_Pater/",200,"OK","Mw. D.E. Pater","Gemeente Den Helder","Beter voor Den Helder","Raadslid"
"https://almanak.overheid.nl/131454/Dhr_D_Borst/",200,"OK","Dhr. D. Borst","Gemeente Weesp","PvdA","Raadslid"
"https://almanak.overheid.nl/95857/Dhr_CAJ_Houmes/",200,"OK","Dhr. C.A.J. Houmes","Gemeente De Ronde Venen","D66","Raadslid"
"https://almanak.overheid.nl/127822/Dhr_A_Folla/",200,"OK","Dhr. A. Folla","Gemeente Zaanstad","POV","Raadslid"
"https://almanak.overheid.nl/81558/Dhr_JA_Severins/",200,"OK","Dhr. J.A. Severins","Gemeente Kerkrade","Burgerbelangen","Raadslid"
"https://almanak.overheid.nl/123491/Dhr_C_Zierleyn/",200,"OK","Dhr. C. Zierleyn","Gemeente Weesp","D66","Raadslid"
"https://almanak.overheid.nl/32396/Mw_GH_de_Gunst-de_Boer/",200,"OK","Mw. G.H. de Gunst-de Boer","Gemeente Oldenzaal","Werknemers Groepering","Raadslid"
"https://almanak.overheid.nl/124052/Dhr_J_ten_Hoor/",200,"OK","Dhr. J. ten Hoor","Gemeente Noordenveld","Gemeentebelangen","Raadslid"
"https://almanak.overheid.nl/129888/Dhr_B_de_Leeuw/",200,"OK","Dhr. B. de Leeuw","Gemeente Alkmaar","GroenLinks","Raadslid"
"https://almanak.overheid.nl/80505/Dhr_RJ_Reijnen/",200,"OK","Dhr. R.J. Reijnen","Gemeente Wijchen","Fractie Reijnen","Raadslid"
"https://almanak.overheid.nl/120971/Dhr_M_Dam/",200,"OK","Dhr. M. Dam","Gemeente Bergen op Zoom","Lijst Linssen","Raadslid"
"https://almanak.overheid.nl/87348/Dhr_PMM_Roosendaal/",200,"OK","Dhr. P.M.M. Roosendaal","Gemeente Bergen op Zoom","GBWP","Raadslid"
"https://almanak.overheid.nl/120967/Dhr_MJP_van_Eekelen/",200,"OK","Dhr. M.J.P. van Eekelen","Gemeente Bergen op Zoom","GBWP","Raadslid"
"https://almanak.overheid.nl/130133/Dhr_DE_Schultz/",200,"OK","Dhr. D.E. Schultz","Gemeente Alkmaar","D66","Raadslid"
"https://almanak.overheid.nl/79486/Dhr_WCE_Musters/",200,"OK","Dhr. W.C.E. Musters","Gemeente Bergen op Zoom","CDA","Raadslid"
"https://almanak.overheid.nl/120960/Dhr_PCM_Bakx/",200,"OK","Dhr. P.C.M. Bakx","Gemeente Bergen op Zoom","BSD","Raadslid"
"https://almanak.overheid.nl/127972/Dhr_LCJ_Wijten/",200,"OK","Dhr. L.C.J. Wijten","Gemeente Bergen op Zoom","Lijst Linssen","Raadslid"
"https://almanak.overheid.nl/120966/Dhr_JA_de_Krom/",200,"OK","Dhr. J.A. de Krom","Gemeente Bergen op Zoom","GBWP","Raadslid"
"https://almanak.overheid.nl/118176/Dhr_A_Akkaya/",200,"OK","Dhr. A. Akkaya","Gemeente Bergen op Zoom","GBWP","Raadslid"
"https://almanak.overheid.nl/120961/Dhr_PMI_van_den_Kieboom/",200,"OK","Dhr. P.M.I. van den Kieboom","Gemeente Bergen op Zoom","BSD","Raadslid"
"https://almanak.overheid.nl/112986/Dhr_CHRJ_Moerkerken/",200,"OK","Dhr. CHR.J. Moerkerken","Gemeente Bergen op Zoom","D66","Raadslid"
"https://almanak.overheid.nl/79484/Dhr_LH_van_der_Kallen/",200,"OK","Dhr. L.H. van der Kallen","Gemeente Bergen op Zoom","BSD","Raadslid"
"https://almanak.overheid.nl/79512/Dhr_JG_Huismans/",200,"OK","Dhr. J.G. Huismans","Gemeente Bergen op Zoom","VVD","Raadslid"
"https://almanak.overheid.nl/79506/Dhr_S_Ergec/",200,"OK","Dhr. S. Ergec","Gemeente Bergen op Zoom","PvdA","Raadslid"
"https://almanak.overheid.nl/135449/Mw_C_Elion/",200,"OK","Mw. C. Elion","Gemeente Bergen op Zoom","D66","Raadslid"
"https://almanak.overheid.nl/131611/Mw_EAHM_de_Kock/",200,"OK","Mw. E.A.H.M. de Kock","Gemeente Bergen op Zoom","GBWP","Raadslid"
"https://almanak.overheid.nl/127970/Dhr_E_Weys/",200,"OK","Dhr. E. Weys","Gemeente Bergen op Zoom","GBWP","Raadslid"
"https://almanak.overheid.nl/87350/Dhr_PA_van_den_Ouden/",200,"OK","Dhr. P.A. van den Ouden","Gemeente Bergen op Zoom","GroenLinks","Raadslid"
"https://almanak.overheid.nl/79483/Dhr_F_El-Khassim/",200,"OK","Dhr. F. El-Khassim","Gemeente Bergen op Zoom","BSD","Raadslid"
"https://almanak.overheid.nl/120963/Dhr_U_Cuman/",200,"OK","Dhr. U. Cuman","Gemeente Bergen op Zoom","D66","Raadslid"
"https://almanak.overheid.nl/134238/Dhr_JASH_Verbeem/",200,"OK","Dhr. J.A.S.H. Verbeem","Gemeente Bergen op Zoom","PvdA","Raadslid"
"https://almanak.overheid.nl/81405/Dhr_RAH_Gossink/",200,"OK","Dhr. R.A.H. Gossink","Gemeente Doesburg","CDA","Raadslid"
"https://almanak.overheid.nl/129414/Mw_G_Hazeleger/",200,"OK","Mw. G. Hazeleger","Gemeente Ede","GemeenteBelangen","Raadslid"
"https://almanak.overheid.nl/89352/Dhr_GAA_Ulijn/",200,"OK","Dhr. G.A.A. Ulijn","Gemeente Baarle-Nassau","CDA","Raadslid"
"https://almanak.overheid.nl/85264/Dhr_BPM_van_der_Stee/",200,"OK","Dhr. B.P.M. van der Stee","Gemeente Westland","Lokale Politieke Federatie Westland","Raadslid"
"https://almanak.overheid.nl/122582/Mw_IWC_Straathof/",200,"OK","Mw. I.W.C. Straathof","Gemeente Kaag en Braassem","PRO Kaag en Braassem","Raadslid"
"https://almanak.overheid.nl/120531/Dhr_G_Versluis/",200,"OK","Dhr. G. Versluis","Gemeente Zederik","VKG","Raadslid"
"https://almanak.overheid.nl/120528/Mw_MGM_de_Jong-_Middelkoop/",200,"OK","Mw. M.G.M. de Jong- Middelkoop","Gemeente Zederik","CDA","Raadslid"
"https://almanak.overheid.nl/126759/Dhr_K_Boonstra/",200,"OK","Dhr. K. Boonstra","Gemeente Oud-Beijerland","BINT","Raadslid"
"https://almanak.overheid.nl/133384/Dhr_A_de_Vries/",200,"OK","Dhr. A. de Vries","Gemeente Oud-Beijerland","CDA","Raadslid"
"https://almanak.overheid.nl/122808/Dhr_WE_Weijgertze/",200,"OK","Dhr. W.E. Weijgertze","Gemeente Zederik","SGP","Raadslid"
"https://almanak.overheid.nl/126761/Dhr_A_Valkenburg/",200,"OK","Dhr. A. Valkenburg","Gemeente Oud-Beijerland","CDA","Raadslid"
"https://almanak.overheid.nl/126079/Dhr_M_IJpelaar/",200,"OK","Dhr. M. IJpelaar","Gemeente Dongen","PvdA","Raadslid"
"https://almanak.overheid.nl/80793/Dhr_IK_Mahadew/",200,"OK","Dhr. I.K. Mahadew","Gemeente Oud-Beijerland","PvdA","Raadslid"
"https://almanak.overheid.nl/134801/Dhr_M_Kilincarslan/",200,"OK","Dhr. M. Kilin&ccedil;arslan","Gemeente Dongen","CDA","Raadslid"
"https://almanak.overheid.nl/80783/Dhr_RJM_Veelenturf/",200,"OK","Dhr. R.J.M. Veelenturf","Gemeente Oud-Beijerland","BINT","Raadslid"
"https://almanak.overheid.nl/122807/Dhr_RAKH_Kramer/",200,"OK","Dhr. R.A.K.H. Kr&auml;mer","Gemeente Zederik","PvdA","Raadslid"
"https://almanak.overheid.nl/120530/Dhr_CT_Vermaat/",200,"OK","Dhr. C.T. Vermaat","Gemeente Zederik","SGP","Raadslid"
"https://almanak.overheid.nl/126768/Mw_drs_CA_Verbaas/",200,"OK","Mw. drs. C.A. Verbaas","Gemeente Oud-Beijerland","VVD","Raadslid"
"https://almanak.overheid.nl/126895/Dhr_P_Mourits/",200,"OK","Dhr. P. Mourits","Gemeente Oud-Beijerland","ChristenUnie/SGP","Raadslid"
"https://almanak.overheid.nl/126762/Mw_M_de_Bas/",200,"OK","Mw. M. de Bas","Gemeente Oud-Beijerland","D66","Raadslid"
"https://almanak.overheid.nl/132388/Mw_drs_MJJ_Breugelmans-de_Rooij/",200,"OK","Mw. drs. M.J.J. Breugelmans-de Rooij","Gemeente Dongen","Lijst Bruegelmans","Raadslid"
"https://almanak.overheid.nl/135523/Mw_AM_van_der_Spek-den_Besten/",200,"OK","Mw. A.M. van der Spek-den Besten","Gemeente Zederik","CDA","Raadslid"
"https://almanak.overheid.nl/77595/Dhr_CA_Matsinger/",200,"OK","Dhr. C.A. Matsinger","Gemeente Zederik","ChristenUnie","Raadslid"
"https://almanak.overheid.nl/120529/Dhr_HC_Baars/",200,"OK","Dhr. H.C. Baars","Gemeente Zederik","ChristenUnie","Raadslid"
"https://almanak.overheid.nl/126078/Dhr_FA_Dijck/",200,"OK","Dhr. F.A. Dijck","Gemeente Dongen","PvdA","Raadslid"
"https://almanak.overheid.nl/126893/Dhr_dr_P_Meijer/",200,"OK","Dhr. dr. P. Meijer","Gemeente Oud-Beijerland","ChristenUnie/SGP","Raadslid"
"https://almanak.overheid.nl/80790/Mw_EC_Rood/",200,"OK","Mw. E.C. Rood","Gemeente Oud-Beijerland","D66","Raadslid"
"https://almanak.overheid.nl/126894/Dhr_MG_Vis/",200,"OK","Dhr. M.G. Vis","Gemeente Oud-Beijerland","ChristenUnie/SGP","Raadslid"
"https://almanak.overheid.nl/134429/Dhr_M_Bosman/",200,"OK","Dhr. M. Bosman","Gemeente Zwijndrecht","Algemeen Belang Zwijndrecht","Raadslid"
"https://almanak.overheid.nl/122630/Dhr_LCG_Kusters/",200,"OK","Dhr. L.C.G. Kusters","Gemeente Weert","Weert Lokaal","Raadslid"
"https://almanak.overheid.nl/22580349/Dhr_JAR_Brom/",200,"OK","Dhr. J.A.R. Brom","Gemeente Nijmegen","De Nijmeegse Fractie","Raadslid"
"https://almanak.overheid.nl/112663/Mw_MJ_Hennis-Steijn/",200,"OK","Mw. M.J. Hennis-Steijn","Gemeente Wijdemeren","Dorpsbelangen","Raadslid"
"https://almanak.overheid.nl/135300/Mw_UL_Rietkerk-Gubbels/",200,"OK","Mw. U.L. Rietkerk-Gubbels","Gemeente Zandvoort","PvdA","Raadslid"
"https://almanak.overheid.nl/132211/Dhr_VF_Schouten/",200,"OK","Dhr. V.F. Schouten","Gemeente Nijkerk","PRO21","Raadslid"
"https://almanak.overheid.nl/80037/Dhr_J_Poorter/",200,"OK","Dhr. J. Poorter","Gemeente Nijkerk","CDA","Raadslid"
"https://almanak.overheid.nl/124594/Dhr_BH_Verbeek/",200,"OK","Dhr. B.H. Verbeek","Gemeente Nijkerk","PRO21","Raadslid"
"https://almanak.overheid.nl/124584/Mw_JS_Overvliet/",200,"OK","Mw. J.S. Overvliet","Gemeente Nijkerk","CDA","Raadslid"
"https://almanak.overheid.nl/124588/Dhr_W_Oosterwijk/",200,"OK","Dhr. W. Oosterwijk","Gemeente Nijkerk","ChristenUnie/SGP","Raadslid"
"https://almanak.overheid.nl/124597/Mw_IH_Moes/",200,"OK","Mw. I.H. Moes","Gemeente Nijkerk","PRO21","Raadslid"
"https://almanak.overheid.nl/124590/Dhr_HD_de_Greef/",200,"OK","Dhr. H.D. de Greef","Gemeente Nijkerk","De Lokale Partij","Raadslid"
"https://almanak.overheid.nl/124587/Dhr_J_van_Putten/",200,"OK","Dhr. J. van Putten","Gemeente Nijkerk","ChristenUnie/SGP","Raadslid"
"https://almanak.overheid.nl/80036/Dhr_HW_Stuive/",200,"OK","Dhr. H.W. Stuive","Gemeente Nijkerk","CDA","Raadslid"
"https://almanak.overheid.nl/124592/Dhr_M_van_Elteren/",200,"OK","Dhr. M. van Elteren","Gemeente Nijkerk","De Lokale Partij","Raadslid"
"https://almanak.overheid.nl/124583/Dhr_HJ_Bokkers/",200,"OK","Dhr. H.J. Bokkers","Gemeente Nijkerk","CDA","Raadslid"
"https://almanak.overheid.nl/124601/Dhr_R_van_Hussel/",200,"OK","Dhr. R. van Hussel","Gemeente Nijkerk","VVD","Raadslid"
"https://almanak.overheid.nl/124596/Mw_ACJ_de_Bruin/",200,"OK","Mw. A.C.J. de Bruin","Gemeente Nijkerk","PRO21","Raadslid"
"https://almanak.overheid.nl/135121/Dhr_RJLM_Ruesen/",200,"OK","Dhr. R.J.L.M. Ruesen","Gemeente Nijkerk","PRO21","Raadslid"
"https://almanak.overheid.nl/85756/Dhr_H_Rozema/",200,"OK","Dhr. H. Rozema","Gemeente Nijkerk","ChristenUnie/SGP","Raadslid"
"https://almanak.overheid.nl/124589/Dhr_A_Klompenhouwer/",200,"OK","Dhr. A. Klompenhouwer","Gemeente Nijkerk","De Lokale Partij","Raadslid"
"https://almanak.overheid.nl/85755/Dhr_AM_Boer/",200,"OK","Dhr. A.M. Boer","Gemeente Nijkerk","ChristenUnie/SGP","Raadslid"
"https://almanak.overheid.nl/124599/Dhr_CW_van_den__Heuvel/",200,"OK","Dhr. C.W. van den  Heuvel","Gemeente Nijkerk","VVD","Raadslid"
"https://almanak.overheid.nl/124586/Dhr_HL_Dijksterhuis/",200,"OK","Dhr. H.L. Dijksterhuis","Gemeente Nijkerk","ChristenUnie/SGP","Raadslid"
"https://almanak.overheid.nl/124209/Dhr_MWM_van_der_Tol/",200,"OK","Dhr. M.W.M. van der Tol","Gemeente Zoetermeer","GroenLinks","Raadslid"
"https://almanak.overheid.nl/123620/Dhr_FCTh_van_der_Mooren/",200,"OK","Dhr. F.C.Th. van der Mooren","Gemeente Ommen","ChristenUnie","Raadslid"
"https://almanak.overheid.nl/133469/Mw_AML_Pennings-Bekkers/",200,"OK","Mw. A.M.L. Pennings-Bekkers","Gemeente Sint-Michielsgestel","DorpsGoed","Raadslid"
"https://almanak.overheid.nl/21864629/Dhr_J_van_der_Stege/",200,"OK","Dhr. J. van der Stege","Gemeente Olst-Wijhe","Gemeentebelangen","Raadslid"
"https://almanak.overheid.nl/129115/Dhr_G_van_der_Wal/",200,"OK","Dhr. G. van der Wal","Gemeente Oldambt","Fractie Van der Wal","Raadslid"
"https://almanak.overheid.nl/76947/Mw_AH_de_Boer/",200,"OK","Mw. A.H. de Boer","Gemeente Utrecht","GroenLinks","Raadslid"
"https://almanak.overheid.nl/111251/Dhr_LBA_Kennis/",200,"OK","Dhr. L.B.A. Kennis","Gemeente Best","Best Open","Raadslid"
"https://almanak.overheid.nl/124153/Mw_ECA_Winkel/",200,"OK","Mw. E.C.A. Winkel","Gemeente Pekela","Samen Voor Pekela","Raadslid"
"https://almanak.overheid.nl/81214/Dhr_FAM_Aerts/",200,"OK","Dhr. F.A.M. Aerts","Gemeente Alphen-Chaam","CDA","Raadslid"
"https://almanak.overheid.nl/113219/Dhr_S_van_der_Meer/",200,"OK","Dhr. S. van der Meer","Gemeente Hoorn","Hoorns Belang","Raadslid"
"https://almanak.overheid.nl/132871/Dhr_RH_van_der_Wilt/",200,"OK","Dhr. R.H. van der Wilt","Gemeente Krimpenerwaard","VVD","Raadslid"
"https://almanak.overheid.nl/92853/Dhr_drs_WG_Brussaard/",200,"OK","Dhr. drs. W.G. Brussaard","Gemeente Bloemendaal","VVD","Raadslid"
"https://almanak.overheid.nl/134126/Dhr_S_van_Leeuwen/",200,"OK","Dhr. S. van Leeuwen","Gemeente Borne","VVD","Raadslid"
"https://almanak.overheid.nl/120690/Mw_LM_van_der__Meulen-Kwakernaak/",200,"OK","Mw. L.M. van der  Meulen-Kwakernaak","Gemeente Lochem","D66","Raadslid"
"https://almanak.overheid.nl/33093/Dhr_BF_van_der_Deijl/",200,"OK","Dhr. B.F. van der Deijl","Gemeente Pijnacker-Nootdorp","CDA","Raadslid"
"https://almanak.overheid.nl/93242/Mw_AJ_Nijman/",200,"OK","Mw. A.J. Nijman","Gemeente Heemskerk","GroenLinks","Raadslid"
"https://almanak.overheid.nl/135195/Dhr_F_Veldwisch/",200,"OK","Dhr. F. Veldwisch","Gemeente Zandvoort","Partij Veldwisch","Raadslid"
"https://almanak.overheid.nl/74197/Mw_H_Mulder/",200,"OK","Mw. H. Mulder","Gemeente De Wolden","VVD","Raadslid"
"https://almanak.overheid.nl/20589581/Dhr_LJHM_Pansters/",200,"OK","Dhr. L.J.H.M. Pansters","Gemeente Nuth","VVD","Raadslid"
"https://almanak.overheid.nl/133771/Dhr_RA_ter_Maat/",200,"OK","Dhr. R.A. ter Maat","Gemeente Aalten","PvdA","Raadslid"
"https://almanak.overheid.nl/112409/Dhr_SC_Brouwer/",200,"OK","Dhr. S.C. Brouwer","Gemeente Woerden","ChristenUnie/SGP","Raadslid"
"https://almanak.overheid.nl/126614/Dhr_PM_Schrik/",200,"OK","Dhr. P.M. Schrik","Gemeente Emmen","Wakker Emmen","Raadslid"
"https://almanak.overheid.nl/135380/Dhr_S_Oost/",200,"OK","Dhr. S. Oost","Gemeente Utrecht","Stadsbelang Utrecht","Raadslid"
"https://almanak.overheid.nl/122054/Mw_GHG_Leers-Poelman/",200,"OK","Mw. G.H.G. Leers-Poelman","Gemeente Maastricht","CDA","Raadslid"
"https://almanak.overheid.nl/97751/Mw_MHM_Raijmakers-van_der_Stap/",200,"OK","Mw. M.H.M. Raijmakers-van der Stap","Gemeente Bergen (L)","KERN","Raadslid"
"https://almanak.overheid.nl/59761/Dhr_JHM_Straatman/",200,"OK","Dhr. J.H.M. Straatman","Gemeente Bergen (L)","CDA","Raadslid"
"https://almanak.overheid.nl/122359/Dhr_JJM_Knoops/",200,"OK","Dhr. J.J.M. Knoops","Gemeente Bergen (L)","CDA","Raadslid"
"https://almanak.overheid.nl/21717/Dhr_WR_van_der_Kwast/",200,"OK","Dhr. W.R. van der Kwast","Gemeente Bergen (L)","VVD","Raadslid"
"https://almanak.overheid.nl/122363/Dhr_RHT_Krijnen/",200,"OK","Dhr. R.H.T. Krijnen","Gemeente Bergen (L)","KERN","Raadslid"
"https://almanak.overheid.nl/122361/Dhr_PCM_Robben/",200,"OK","Dhr. P.C.M. Robben","Gemeente Bergen (L)","KERN","Raadslid"
"https://almanak.overheid.nl/134557/Dhr_RW_Kronieger/",200,"OK","Dhr. R.W. Kronieger","Gemeente Olst-Wijhe","Olst-Wijhe Nieuw Liberaal","Raadslid"
"https://almanak.overheid.nl/85597/Dhr_S_Brau/",200,"OK","Dhr. S. Brau","Gemeente Heerhugowaard","PvdA","Raadslid"
"https://almanak.overheid.nl/126140/Mw_LM_Visser/",200,"OK","Mw. L.M. Visser","Gemeente Eemsmond","SP","Raadslid"
"https://almanak.overheid.nl/121454/Dhr_J_het_Lam/",200,"OK","Dhr. J. het Lam","Gemeente Oldebroek","ChristenUnie","Raadslid"
"https://almanak.overheid.nl/75752/Mw_HJJL_Helders-de_Bruin/",200,"OK","Mw. H.J.J.L. Helders-de Bruin","Gemeente Son en Breugel","DorpsVISIE","Raadslid"
"https://almanak.overheid.nl/123427/Dhr_IJ_van_de_Veere/",200,"OK","Dhr. I.J. van de Veere","Gemeente Harderwijk","Gemeentebelang","Raadslid"
"https://almanak.overheid.nl/124989/Dhr_JM_Bolt/",200,"OK","Dhr. J.M. Bolt","Gemeente Smallingerland","Eerste Lokale Partij","Raadslid"
"https://almanak.overheid.nl/125774/Dhr_K_Klein/",200,"OK","Dhr. K. Klein","Gemeente De Ronde Venen","Ronde Venen Belang","Raadslid"
"https://almanak.overheid.nl/97432/Dhr_D_Dubling/",200,"OK","Dhr. D. Dubling","Gemeente Weststellingwerf","VVA (Vrijheid voor Allen)","Raadslid"
"https://almanak.overheid.nl/120275/Dhr_R_van_Bruggen/",200,"OK","Dhr. R. van Bruggen","Gemeente Bedum","CDA","Raadslid"
"https://almanak.overheid.nl/120143/Mw_AI_Bavius/",200,"OK","Mw. A.I. Bavius","Gemeente Westland","Westland Verstandig","Raadslid"
"https://almanak.overheid.nl/127945/Dhr_J_Visser/",200,"OK","Dhr. J. Visser","Gemeente Enkhuizen","CDA","Raadslid"
"https://almanak.overheid.nl/115359/Dhr_RWJ_Wanten/",200,"OK","Dhr. R.W.J. Wanten","Gemeente Peel en Maas","CDA","Raadslid"
"https://almanak.overheid.nl/134797/Mw_AJJM_ten_Dam-Koopman/",200,"OK","Mw. A.J.J.M. ten Dam-Koopman","Gemeente Dinkelland","Algemeen Belang Dinkelland","Raadslid"
"https://almanak.overheid.nl/73556/Dhr_B_van_der_Heide/",200,"OK","Dhr. B. van der Heide","Gemeente Ferwerderadiel","FNP","Raadslid"
"https://almanak.overheid.nl/123226/Dhr_M_Koops/",200,"OK","Dhr. M. Koops","Gemeente Appingedam","SP","Raadslid"
"https://almanak.overheid.nl/123152/Dhr_R_Druppers/",200,"OK","Dhr. R. Druppers","Gemeente Stichtse Vecht","Maarssen 2000","Raadslid"
"https://almanak.overheid.nl/135613/Dhr_JCJ_Heemskerk/",200,"OK","Dhr. J.C.J. Heemskerk","Gemeente Wageningen","SP","Raadslid"
"https://almanak.overheid.nl/125879/Dhr_GE_Visser/",200,"OK","Dhr. G.E. Visser","Gemeente Winterswijk","VVD","Raadslid"
"https://almanak.overheid.nl/120268/Dhr_D_Berghuis/",200,"OK","Dhr. D. Berghuis","Gemeente Pekela","CDA","Raadslid"
"https://almanak.overheid.nl/122099/Mw_ASC_Markerink/",200,"OK","Mw. A.S.C. Markerink","Gemeente Pijnacker-Nootdorp","D66","Raadslid"
"https://almanak.overheid.nl/122369/Mw_ME_Hemmer/",200,"OK","Mw. M.E. Hemmer","Gemeente Oosterhout","D66","Raadslid"
"https://almanak.overheid.nl/120272/Mw_G_Smit-Norder/",200,"OK","Mw. G. Smit-Norder","Gemeente Pekela","Samen Voor Pekela","Raadslid"
"https://almanak.overheid.nl/122278/Mw_CHL_Fenijn/",200,"OK","Mw. C.H.L. Fenijn","Gemeente Haren","D66","Raadslid"
